header,header_qty,symbol,symbol_qty
dice,1,pottery_symbol,1
dice,1,hut,1
dice,1,hut,2
dice,1,writing_symbol,1
dice,1,tool,2
dice,1,tool,2
dice,1,farmer,1
dice,1,farmer,2
dice,1,time_symbol,1
dice,1,transport_symbol,1
food,7,pottery_symbol,1
food,2,hut,2
food,4,hut,1
food,5,healing_symbol,1
food,3,weaving_symbol,1
food,1,weaving_symbol,1
food,3,farmer,2
stone,1,farmer,1
stone,2,transport_symbol,1
stone,1,shaman,1
gold,1,shaman,1
brick,1,shaman,2
dice_gold,1,art_symbol,1
dice_wood,1,shaman,2
dice_stone,1,shaman,1
points,3,hut,3
points,3,music_symbol,1
points,3,music_symbol,1
newtool,1,art_symbol,1
newagg,1,farmer,1
newagg,1,time_symbol,1
card,1,writing_symbol,1
singleusetool,4,tool,1
singleusetool,3,tool,1
singleusetool,2,tool,2
ressource,2,healing_symbol,1
